"","PC01","PC02","PC03","PC04","PC05","PC06","PC07","PC08","PC09","PC10","position","assists_per90"
"297",-0.0180457604892404,0.92856342079886,0.222594505554909,0.571950083190884,1.34152859073366,-0.737054409682323,0.0197870998324682,-1.68961238006353,-0.129857178211415,0.471136156351943,"DF",0
"298",-3.72175994719703,-3.13505808956133,0.750221803839116,-1.07569047421579,1.05997124275973,0.541191880461525,-1.54541645017429,0.769735218493556,0.348371029685183,-0.367623891366898,"DF",0
"299",0.631061429108771,0.553452492323733,2.62326076400824,2.5526761162896,1.53359774246849,0.141522056453978,0.269573619753314,0.716083912271652,1.00294108918657,-0.089329012333338,"DF",0.19
"300",-5.32766237481499,-1.62440799556403,1.14100699864131,-1.40060906443488,-2.00059242617019,1.29881194296745,0.905359357068131,-0.506069997565467,0.144831656199709,0.232053316843332,"DF",0
"301",-3.73158441052986,-3.05910135486407,0.500716410345855,0.745562245683281,0.61714568941813,-0.237393564910009,0.705808779806071,1.15999573001777,0.0615098114627401,-0.564971115962724,"DF",0.05
"302",-2.94604475153873,-3.81817290861797,2.39921171744039,-0.454751418293178,0.252513806610444,1.02015056674687,-2.0131642337971,1.76354663216093,0.97720078890559,1.05605304042046,"DF",0
"303",1.26768048508579,-2.76619462128476,3.38470397682909,2.09186589407962,-0.511415869926853,0.254357468802438,0.302020421501098,-0.076743755543147,0.319680501064852,-0.804977015950723,"DF",0
"304",-0.284857235506385,1.88501938441513,2.20345195020883,0.415224809609189,0.345338805179648,-1.42185335385108,-0.215674573426347,-0.298243310463561,0.153274236481949,-0.388031098481807,"DF",0
"305",1.63516131566521,-0.280471464505193,3.1793795886761,-0.225796889894641,-0.575563810832104,0.997323107496871,0.0583408492264481,-1.56401139323082,0.93580071373451,0.264179284705016,"DF",0.12
"306",-3.2203219747906,-3.72849707967976,0.582743711192004,0.39106243893881,0.328629452586365,-1.15325147198494,-1.75175944338251,0.10996629561347,-1.25610692641211,-1.37654171016121,"DF",0
"307",-1.50906984860609,0.375827499683452,2.16980067065779,1.79422023021223,-0.644341420018758,-1.86413686711443,-0.565616695956548,-0.446015433106804,-0.546317320332841,0.780763977434606,"DF",0.05
"308",-4.17099000642933,-1.08719952407063,-1.0921079082348,1.52181932707135,-0.397381029403505,1.10210141955949,0.349298640926382,-0.038915425890647,-0.0877130067351236,0.558311503416115,"DF",0
"309",-2.43579817383085,-1.68622587389269,1.57400999733178,-1.66988409437324,0.946888436145006,-0.702274329887471,-1.8903235067454,-0.0486749931642777,-0.629121054991332,0.0867085415182507,"DF",0
"310",-4.82050687848894,-1.35417339463752,-2.54527037231792,1.97283644888618,1.09050807950013,-3.12258378444394,0.658742346277922,-0.276852233818808,-0.685229125348075,-2.7237737606104,"DF",0
"311",0.243571319432585,-1.15531295787766,-0.135993802003649,0.143729468718333,0.843771160793081,0.263896597276988,0.154845468855161,-0.188292890619874,-0.646030854904885,-0.673200280400424,"DF",0.04
"312",-3.22251582057666,-4.43037972793064,0.249280075718964,0.331469894749177,0.797449104374242,0.311271904022674,-2.3706481455462,0.677030923123499,-0.515480112439996,1.73298265325666,"DF",0
"313",0.267724091079518,-0.550508042219683,2.78110319591184,1.71241579347021,1.35466419773346,-0.864572928573125,-1.1496340384573,-0.0415064719597424,-0.737767056763025,0.557536624203136,"DF",0.07
"314",-4.84370108446717,-0.948168762875856,-2.72612432452532,1.67000227088464,-0.237356685080855,0.901300492823232,1.08858531521186,-0.805778828201437,0.86014899335353,-0.577964804989219,"DF",0
"315",-2.07666155925807,-4.36871824211092,1.25588674140324,1.12998612016755,-0.611244650185163,-0.675954302274823,0.0660503808095537,2.0469833728004,1.19027708435666,-0.878058086500491,"DF",0
"316",-3.11834393717195,-3.42817351376232,-1.52219383776039,0.812448774106623,1.42104175708525,0.119939163347523,-0.176435106567624,0.0145574258059899,0.80481346697298,-0.156917375824832,"DF",0.04
"317",-5.92730304402286,-0.705365994063996,-1.65942562645288,1.07742058585659,-0.171924578042484,0.55447275248106,-0.21668998015944,0.390773644957507,0.383937461937294,-0.10599525653128,"DF",0
"318",-6.1613119645462,0.460705619295299,-2.97374371322449,1.86803591168175,0.72728688839596,0.0529799397510576,0.949419004682805,-0.232855422519537,0.306132089508812,-0.199016930061965,"DF",0
"319",0.538692822111242,1.00315429590306,3.77445019476807,1.69210134477839,1.05050335447831,0.899575518865048,-0.241518524106035,-0.200105850125295,0.438218334521401,0.526697142851185,"DF",0.04
"320",-3.76378907216581,-2.98829730210731,0.137531104343931,1.00412158140222,-0.466017673394993,1.90186131510361,-0.725636708795352,0.310956142942765,1.05836775760793,0.770116534829987,"DF",0
"321",-6.42185063546504,0.0341704800238128,-1.38636858699537,-0.149768441008058,-0.985879934598611,-0.543299621211539,-0.477779603647183,-0.0253674076179193,0.87508717617742,-0.362513779426014,"DF",0
"322",-2.97687590285607,-0.271336051285147,-1.45556870069995,1.12261056092632,1.09301091176486,-0.793612002589861,1.0652343828364,-1.23672175523619,0.273620912790911,0.14001646260741,"DF",0
"323",-2.10441791233755,-2.11247348556556,3.76152488526189,0.427394666003773,-1.22456109703011,-0.262691187244103,-1.88316360104512,0.502027090953189,-0.476472231044597,1.57697591600982,"DF",0.08
"324",-3.34499870948316,-4.07412179429719,1.98569447986406,-1.02712060586568,0.698863865481348,0.536504302040511,-1.08061308267182,0.739664510585611,-1.0175774485656,0.0330490590413942,"DF",0
"325",-6.27012143163049,0.350476908804564,-2.35918741982554,1.04522951622165,-2.11462447295535,0.437783469017165,-0.0112302217658705,-0.545904722406918,-0.187100481343014,1.01713533019262,"DF",0.1
"326",-5.24491873201176,-1.52236283328194,0.362627757151246,0.3588906456093,-2.15898559112733,0.532882317079141,0.922696922731749,-0.0917835367068033,1.14629150578764,-0.920482246620446,"DF",0
"327",0.0695406493606541,-0.84721960321715,1.62515680702034,-0.0134068489103827,0.76302853334131,-0.931008236152862,-2.03379203231774,-0.525902225920874,-0.970318252070708,-0.203362620521635,"DF",0
"328",1.38169723027274,0.181082360013664,2.95723532999586,2.28464107988679,1.0838451206745,-1.4868921119493,-1.17275349057025,-0.167746914717513,1.4136421211645,0.317544541515998,"DF",0.14
"329",-0.589880709148404,1.75427596923007,3.79865758050297,-0.601028603096356,-2.01188799239152,-0.246821357885219,-1.27001097797717,-1.38188252172368,0.359564801852338,-0.547456115990703,"DF",0
"330",-4.85969937774911,-1.24932696575959,-0.830358269246275,0.334638768620058,2.27088537054206,2.20288474770553,-0.829512492518266,-0.877657442689899,-1.08938924500772,-0.449661800766307,"DF",0.03
"331",-6.43915284197523,1.96902757231807,-1.83240101660489,0.213136547040405,-0.435718555051253,0.0829397041671445,0.286549935978974,-0.550262645578019,-0.237643736630577,0.0748678828303854,"DF",0
"332",-2.33721968114215,-4.36286108192681,1.36206967236745,0.464065924088244,-1.11790011686908,0.76444336002438,-0.719100206725425,1.06457572837134,-0.0750276912963563,0.791106459626904,"DF",0
"333",-1.68545669962797,0.962233661599504,-0.44332121754264,-0.281560519889566,0.858449755015596,-0.897127836087992,1.54351199758887,-0.712745031826081,-0.690732196385256,0.271882721331369,"DF",0.2
"334",-1.39204300624156,2.26731501198379,-0.0901715478876106,-2.12700521805537,1.11060676414177,-1.80606517519249,0.2186205782812,-1.85426178543261,-0.104544105324437,0.45636176079109,"DF",0.05
"335",-1.63838481798343,2.74125316287294,-2.80962979664877,0.548567234483947,1.57665883791145,-2.01597320176208,-0.510343039003582,-0.894943455227468,1.16720840581795,0.602341201053436,"DF",0.05
"336",-1.4276396731089,2.42336995643196,2.31353947935529,-0.465646960830143,-0.219631338441778,-1.444776150658,-1.08354976208281,-1.8302423863879,-0.642034897926785,2.00961993471139,"DF",0.15
"337",-2.41836938540872,3.34848310541072,1.39979123194221,2.13086469349503,-1.51745015439132,-1.91420560080866,-0.768108443916267,-0.145610374606426,0.686759727793124,1.23058596767335,"DF",0.26
"338",-4.07551427010697,-2.68224560914774,-0.144287401517922,0.95111572637177,1.24611504725257,-0.0421258186010537,-1.53948134178965,0.737100496425759,0.173876723980379,-1.00223282158437,"DF",0
"339",-1.04796221640944,-0.857522960203079,2.21945886211934,-1.12865262380762,0.235676951713848,-0.434201414689053,0.440242804300762,0.0200200027510145,-0.432557084475327,0.047224146081161,"DF",0
"340",-5.65939608287521,-1.43626054556116,-2.35799323553499,0.948619995871309,-0.913308668514303,1.20921100912994,0.7355717416157,-0.599952232576271,1.19946035683926,1.2516637811088,"DF",0
"341",-4.57018689650498,-0.797581902437478,-1.27225808070635,0.0420634867973498,-0.454841393189095,0.441028487030022,0.961322488377183,-0.849535395955557,-0.0181590849809152,-0.685069895594667,"DF",0.06
"342",-3.24023075329477,-2.96819059453839,-0.0786058767115882,0.993553732161144,-0.191103248089765,2.27612683395484,0.261740475589586,0.160164393317826,0.326326393228125,0.878337466781192,"DF",0.08
"343",-0.603000628665296,0.713737684491322,1.82053234642032,0.174516510532259,0.529981079950994,0.514557054785273,0.0109820888568539,-0.298696753755017,0.0453864701513082,0.496706750773454,"DF",0
"344",-1.90304903971033,-4.89481878772615,-0.505217995337166,1.38386949549525,1.21250998153521,2.14177702269293,-0.356056403398734,0.138441714826077,-0.0454630894353248,1.76992263651967,"DF",0
"345",-0.461108002008264,2.21408687866261,2.50894505786438,2.0355683933793,0.148963949774067,0.1610325684158,-0.147519090570545,-2.42260276708679,0.480977955327828,-0.474343052516236,"DF",0.16
"346",1.73798810788938,1.23380909736456,2.66752727266463,2.61871927102726,1.07367566494649,0.558314467173632,1.1227809552531,-0.307767565815057,-0.434639244094913,0.563712762507447,"DF",0.07
"347",0.4040651216453,0.745014257075595,2.48729656633421,-0.233884752837936,0.0829697265484962,-0.817833343195118,0.934447454039845,-0.697513806681802,0.279980488026348,-0.581076226625545,"DF",0.11
"348",-1.41388574370323,0.812923789184935,0.222328778117215,0.145465875038257,1.23732360858234,0.399301661194037,0.993102364763002,0.972022179942516,0.1851818764691,0.341573839018143,"DF",0
"349",-5.14672999840328,-1.89758512916109,-1.77600862333603,0.720966913236606,0.663489456337251,0.684749451054667,-1.97652126521209,-0.0401352598062351,0.591011832048022,0.558159379353722,"DF",0
"350",0.177972261538346,-1.11927941035298,2.79022501141153,0.79340544126828,-0.307606636771618,-0.484964534427005,0.11736734429815,0.971925292543347,0.14023341633635,-0.394505577860671,"DF",0
"351",0.626165518869995,-1.66461600117225,3.87042285185559,0.287293384784666,0.790781260036715,-2.0278760645772,-0.491116028072374,0.944349023129589,-0.300091884243357,-0.510058613462346,"DF",0
"352",0.26197807394258,2.27377702632052,0.185911393385606,-0.906560188498445,0.488035707893517,-1.6351417310676,0.0889788747331787,-1.06934724936048,-0.715218937487837,-0.755078811245836,"DF",0.06
"353",-0.699942285036255,3.48359529209037,1.71167089229299,0.449983246335386,0.0384319118294022,1.08359171377833,-0.132670741331708,-0.791237668325189,0.304766571417193,0.181221212673953,"DF",0.1
"354",-3.0525020926642,-2.96503563915073,0.243265507019163,-0.7797834055787,-0.438268580750436,0.920338919700624,-0.240722434174244,-0.868197032915164,-0.35490437262583,-0.278845349291099,"DF",0
"355",-0.0838356836517149,-2.20673339489737,1.92481498906346,0.258819369553856,1.5897157604881,-0.192300429491044,-0.972702465522583,1.01215993407616,0.242434344507546,-2.21318749908319,"DF",0
"356",-1.28790259992845,4.12021538049991,2.62465101728541,4.48800644052469,0.525155941673881,-1.16469910472862,-0.630710376305856,-1.50693184213313,-0.958390071477639,0.435280504892061,"DF",0.15
"357",1.07023868785644,-0.975460181140392,1.55748827250529,0.10985655842788,1.65044837017769,-0.394536049131283,0.377680228720357,0.939290678884631,0.192093486632119,0.186391699579205,"DF",0.26
"358",0.0846398142244163,-1.63325187403191,3.14202345208825,1.63435217999456,1.46467507653311,0.145069608116884,-0.542858330330671,-0.669831098495291,-0.0839167457721751,0.30095125149322,"DF",0
"359",-1.0120948054706,-0.985171412972484,2.98510981965788,-0.760381341906826,0.150501970964713,-1.10895324117737,-1.52842639403501,0.290640376142934,-1.33651710254716,0.276417059833131,"DF",0
"360",-3.15068777587685,-1.29405730993952,0.763731196205402,0.530026946875074,-1.10388407566781,1.43259018940847,0.0541030246316963,0.319576391848748,0.748039117060903,0.450518021408562,"DF",0
"361",-3.48112686093416,-2.26490500744181,0.428198404963024,-0.0422202672100366,1.21670024008591,2.38771072690411,-0.380372561247149,-0.603977832949165,-1.08916412845155,0.392376549795769,"DF",0
"362",-2.62311933333071,-4.0336726699695,-0.130261730172857,0.804389800563619,0.241350518967453,0.857677755528332,1.70189830297874,1.02911499292974,1.42325946950987,-0.210809790761765,"DF",0
"363",-3.04235229127644,-3.67054863558844,0.379582903091002,0.299289102258542,1.5802813773159,-0.0165000698585778,1.06262653278915,0.86185463571263,-0.100620991627421,-0.177346412995893,"DF",0
"364",-3.30849100315582,-3.01739416199215,-1.08721633271273,1.30609480479276,0.0933743940541294,1.64367777007146,0.0129399613849127,-0.435760948416865,-0.338590157260807,1.01262492382626,"DF",0.06
"365",0.120185360791793,1.65969384391053,-0.714629299911327,0.766086217638766,3.46031321720139,-1.49459752215681,1.33666625914803,0.102328412331391,0.163899306320459,0.502010186334305,"DF",0.1
"366",-3.75624635513188,-3.66078141987002,-1.20254023636451,1.75396051363704,1.17966268127702,-0.53883433663997,-2.23831521329067,0.940101899999724,1.37676293711314,1.26995979106117,"DF",0
"367",-4.38081910062202,-2.25179427330042,-0.79217780036781,1.000642274204,-0.0721260245922688,0.699275040856607,1.05953534256542,0.746399735982118,0.90909536774553,0.0998153709776042,"DF",0
"368",0.481219071380996,-0.480700931558877,2.05991161462769,-1.16660061665425,-1.82687428099423,-0.186947472220318,0.766849223550242,-1.0780534070435,0.638009606587429,0.0215818312906214,"DF",0.1
"369",-6.11777824418366,-0.967465325945473,-2.703920114156,1.49092569471679,0.0798750991365564,1.59138308124378,-0.863135256108493,-1.90524281137894,-0.937961254371532,0.249427079872483,"DF",0
"370",-5.46509422161576,-1.21206300191443,-1.89749331532062,1.06053239577142,-1.00074446572316,-0.335726150647821,0.946022525039214,-0.396681932330312,1.25664742035757,-0.225639988704043,"DF",0.03
"371",-3.16396239730318,-4.41337516362,0.256670942317887,0.133441395439025,-0.473432401930786,1.55503364377167,0.225776364791631,0.445677188659159,0.530426765312588,0.416694239440009,"DF",0.03
"372",-1.38666041645474,-1.63628443462692,1.81556207157982,-1.16132716419141,0.789756967414754,0.297887788517832,-1.35550096111165,-1.13868968982896,-0.54833911047482,0.692441098054632,"DF",0
"373",-3.83235401283459,-3.49095047809244,0.81291945817759,-0.520052006357196,0.253219509928515,1.87403858181676,-0.0380948153671663,0.551675459895857,0.522970492719566,1.42721693236818,"DF",0
"374",-2.92690377109089,-3.95915730591853,0.768324798528727,-0.673854855120318,1.22640971200097,-0.108471344539788,-1.26299936554012,-0.0706193357872213,-1.12476347662849,-0.0766287597461317,"DF",0
"375",-0.253618136860837,1.08048199885724,2.07249949673059,-2.30947528461462,0.399918473946312,0.30284592418818,-0.282635988752003,0.132411792067406,0.931167315065349,-0.796536587691129,"DF",0.06
"376",-6.62372125928056,0.549939002394896,-3.05607813774796,1.52153543868642,1.42650165668695,0.418601085766095,-0.376786740205952,0.586087986990441,0.886828580396877,0.740649197325748,"DF",0.05
"377",-2.67377089916745,-4.32486237097807,0.606534823898885,0.40195556004044,-0.00441268438666413,0.1786038255516,0.1174806408785,1.42794193764827,1.13153967721786,-1.40081209449495,"DF",0.06
"378",-6.46706356700979,3.45321560272098,-0.879423073246892,2.07998124589964,-2.02572650657437,-1.39981989700291,-0.345663771535412,-0.753867358367275,-0.055049495274445,0.907514051695023,"DF",0.04
"379",1.21308366044837,1.83089167508733,2.40065816576522,0.809321293561485,0.0978911511468473,-0.495499280450483,0.0386998707283044,-1.22808089071479,1.37282478884299,0.0435690849546283,"DF",0.21
"380",-0.533879723506734,1.37535904494531,1.89693903449117,0.863743410070387,0.510300891768465,-1.16417567242527,-1.22396478075107,-0.721432929546994,-0.0324529526886988,-0.325351845787189,"DF",0.08
"381",2.95270872565312,-0.103036152201664,0.853433653483017,-0.664889376650079,0.759071138255773,-0.271044444409779,-1.2399776935551,-1.23496386795251,0.822715440366494,-0.0988071239804821,"DF",0.06
"382",0.937006642198692,-0.599695508179071,2.15271856368088,-1.08926075448232,-0.37117121832619,-0.452644240433868,0.379554440437407,0.759592816403369,0.393748676849454,0.511094992470014,"DF",0.17
"383",-1.48499163521871,1.54853380294283,1.75393615140693,-1.70593613636799,-0.38627116490451,-2.78092764884181,-0.698918900539248,0.0763790963563031,0.00136870168891619,0.792758268986098,"DF",0.27
"384",-4.16073271555591,0.324932701269471,-0.586455134400626,-0.0683070151395895,0.241141546022818,-0.321289029301822,0.03574328946164,-2.21131563035185,-1.11465916925652,1.09527728475894,"DF",0.07
"385",-1.90452356077033,-2.85981169391252,1.32487562692186,-0.793231287456429,1.11244961966496,-0.670101164440421,-0.528533642218486,0.365210417763059,-1.10240465771082,-0.522265027378288,"DF",0.05
"386",0.938422935460252,1.5925862861093,2.11303216064887,2.36633185152264,-1.19917802782474,0.0122257114363298,1.60545018439956,-0.461464200098011,-0.0529772190351275,1.91349303709606,"DF",0.19
"387",1.45217953263297,-1.6175636000993,3.58571376607222,0.565220283132372,0.422497980549657,-1.01378379974209,-0.716618558585213,0.397355164317791,-0.500080448177205,-0.336382089213972,"DF",0.06
"388",-3.83138222745854,-0.517085335912901,-0.746692600826885,0.516037761706396,-0.746186432625072,0.789948410551517,0.473900823082902,0.0604299297886655,-0.0378298589106337,-0.900053593297697,"DF",0.04
"389",-4.02314033589334,-4.01090113053131,-0.885772375275106,0.902892968170744,0.703935609462414,0.294224469482936,-0.508786856228579,0.674947847592222,1.2298211636385,1.81998160318226,"DF",0
"390",0.0211999487777338,1.34309493703636,1.50351085515188,-1.62344962867152,0.00785997103457044,-1.88340709381533,-0.688699012609556,-1.71230877768124,-0.0557153710031685,-0.705650610201881,"DF",0.17
"391",-1.27918519356039,0.662503303403782,0.253867510163094,-0.558380263570805,1.55830535584124,-0.45342488514191,0.954644013594847,-0.374024636283564,0.369663211640273,0.183353721857176,"DF",0.04
"392",-2.7192549554994,-3.34485101703158,0.550481884903163,1.53744585054306,-2.08291829418406,0.493584152938333,1.18163476135175,0.227171077525143,1.6629354607242,1.06723496103357,"DF",0.03
"393",-6.81576680443808,-0.511903174514559,-2.26322861764715,1.39882692029973,-1.60753207006406,1.21710985468561,-1.44645505796449,-0.542444496339924,0.146176400773257,0.699358268560007,"DF",0
"394",-0.785951946682625,0.0585557791684559,3.58609110811501,2.52395580317733,0.47208547301852,0.43652990405673,-1.62251963453038,-0.424983086689846,0.480217434459859,0.133921379699599,"DF",0.16
"395",0.399409722154609,-1.80598806613595,3.13651909734585,-0.412905181480849,0.674798579231616,0.591195694545243,0.264472656653251,-0.429870532167489,-1.05146327660767,0.128960260361854,"DF",0.04
"396",-1.8879638240063,-3.6787630028289,-0.366717431186852,1.02433745917166,2.05097119772162,-2.21294015541888,0.888145187848625,0.669568133225593,-0.118590835639339,-2.95211484917103,"DF",0
"397",-2.91773600908765,-3.27562922462218,-0.884740641757912,0.898291712874786,1.38682641395005,-0.446014799537291,0.345844636109661,1.68455190784402,1.77342618986271,-0.563177848294055,"DF",0
"398",-2.43788022059849,-3.52425240163317,2.7439576504516,-0.528584839956973,-2.24834832094269,-0.431500570068723,-0.383875460209288,2.89442926594572,1.58707445818458,-0.296943842170935,"DF",0
"399",0.629679833849559,5.49484573614073,4.90844338598858,3.60560383881372,-0.342896001598102,-0.280128143494232,0.961514170156291,-1.58868145488808,0.915269093165081,1.40469601211579,"DF",0.36
"400",0.166773558360192,-0.866987588485366,2.22844616791838,0.536846680020257,0.722391467773454,-0.530154977841843,1.19960109610424,0.742512099650483,0.776426270617094,0.0202241652859241,"DF",0.1
"401",-3.50875215724181,-0.324367750597685,-1.68075036064005,0.760002205928281,0.815939109347795,-1.37397926789928,-1.95345025540969,-0.877262722029042,-0.912287319476259,0.169631665868193,"DF",0.16
"402",-2.0088150206901,1.56310512468768,3.29514743790761,0.710045801790975,-1.07040277990077,-1.75392837542137,-0.317391986243749,-0.831450237932067,-0.180134968533789,0.270327641599981,"DF",0
"403",-0.645121734343466,0.873221423352383,1.30616077467229,0.518700781145603,-0.227425025148861,0.806380622309865,-0.693520891452111,-0.0487782172852141,0.553080132540842,-0.198288604912789,"DF",0.15
"404",-3.36760440795372,-2.36302219209483,0.794159885222657,0.236008707051436,1.19866743704875,1.15517185012815,-0.683867882266154,0.174053958821655,-0.288640623098505,0.677177561711473,"DF",0
"405",0.214197859770436,-1.30756718445112,1.95366008426791,1.29478591145649,0.451939649129745,-0.498708623052406,1.06025978662373,1.81339615271503,1.78712479825531,-1.10548357422236,"DF",0.05
"406",-2.55340101537793,4.7648731458982,0.973566222896857,3.57579998157924,-0.945519642586829,-1.14677278632113,0.925012173450479,-0.0941032100260804,0.912416190314954,0.630465716900616,"DF",0.35
"407",-3.10643103917704,-3.78828931523271,-0.181769452119958,0.759299800846498,0.54588254360733,0.49210175201777,0.751752537551062,-0.142781955221177,-0.169208627228279,-0.440118998017932,"DF",0
"408",-3.01756389605299,-2.86117992163417,0.406967929120613,-0.740702849924876,1.22696555317528,0.053530966837694,-0.458259737788903,-0.142620100401977,-0.0195337803954949,0.324953473153105,"DF",0.05
"409",-3.87901908446178,-0.731698627009906,-0.260556382904443,0.811649604225452,0.537716808603842,1.54784441997556,-0.90097980900079,-1.26883521198428,-1.02576705135724,1.83826729872018,"DF",0.04
"410",2.30658589197387,-3.05190209414744,3.14948888909131,1.01536960394495,1.33853614459047,-1.15156236981179,0.700730633412131,0.817454034685241,-0.422048168441057,-0.811035207044836,"DF",0.07
"411",-0.926033751526824,2.00224678427754,0.951039199021055,1.35922961474471,1.2876857314911,-0.757507835093927,-0.561165587657001,-0.916430805811441,0.836607776237943,-0.133828605515892,"DF",0.05
"412",-3.6840663438656,-3.29881474349817,0.415829291802734,0.0128828858342481,-1.20984761178772,0.329291117239292,-0.0734354871102375,2.04055883901679,1.23711421352989,1.88234934466439,"DF",0
"413",-5.29359778742388,-0.513465059766007,0.223565998297781,-1.58714767682336,-0.450735773030167,-0.888329052120401,0.728324260462655,1.10161281774833,0.962163913539083,-0.0134400842050499,"DF",0
"414",0.555542248214367,-0.237231590427898,0.319486968825724,1.14379055437151,-0.00583270482238251,-0.117478472285409,-0.142468586138077,-0.344713840357227,1.24255793769262,-0.112327649284307,"DF",0
"415",-4.47985196329317,-1.37258869441052,-2.91837053033006,1.24498583880849,0.522317353106712,0.414051903169899,0.882925827914862,-0.61854133577274,1.02764278409961,0.808516705733922,"DF",0
"416",-2.51101935723999,3.21747937468916,-0.454785241569069,0.626683902021022,0.832667555500654,-0.325307569044879,1.07201268849894,-1.14959288366175,0.05227247714842,-0.401346395958768,"DF",0.15
"417",-5.00177332882536,-2.22453654674706,-0.675538296125669,1.11710534001658,-0.434838340534202,-1.15673024425889,-0.75060335259434,0.0619777064196067,-0.418712922361675,-0.536550050860152,"DF",0
"418",-2.58939143384754,-3.77544873429393,0.287131908132702,0.813749069987682,0.686038810109904,0.794542848373467,-1.10591609487069,1.18669190392991,0.696555745246058,0.0305774221453503,"DF",0
"419",0.744724535481633,0.534382719439547,2.28854454049177,0.712927384030182,0.969926424115628,0.267922428675558,0.161300890224548,-0.574074431979485,0.449510982282954,0.861237508891503,"DF",0
"420",-4.60944805968377,-2.01502622905946,0.0457257276483433,1.28516642358823,-0.867068144313171,0.682183344869595,0.801071285415718,0.480816034228643,0.772695209161165,-0.195601449927532,"DF",0
"421",-6.80032788985527,1.83819949617039,-3.01888253018644,0.983052407882383,-0.187722116328589,0.000236014072121871,0.643200667897562,-1.76315754279202,0.225798220836582,0.379936785318121,"DF",0
"422",-4.145149242878,-2.07198541836148,1.61702414225343,-0.207065082606986,-1.63868824376196,1.0859303683721,1.41806837008469,0.555664873469122,0.979317321894979,0.828199160717138,"DF",0
"423",-3.05369930638998,-2.1880334598157,0.0712000040017416,-0.509015537004517,0.603228381422009,0.965697126908716,-0.441157717947417,-0.913303339666607,-0.520385447398244,0.493559332264592,"DF",0.03
"424",0.530528149269681,0.0189383047230989,1.16277611551119,-0.0972477255271635,-0.254695483342854,0.275201696591713,-0.0343200649559816,-1.01875065785416,0.858354864036126,-0.0526247734412127,"DF",0
"425",-4.57833624156776,-0.845291720066093,-0.567696395599277,-0.172328462329571,-0.0628730940357982,-0.976700840892809,0.044269028192709,0.160129796351001,0.0955722819820287,0.294809726206313,"DF",0
"426",0.826619712866765,1.38969207015439,2.65130042056509,-0.114937419671026,1.75291396825189,-0.210312089621615,1.42395863369026,-0.217164827179597,-0.305681998100498,0.866249510361348,"DF",0.12
"427",-1.75597825102314,1.21159226254755,-0.0730758504714042,0.712178167370877,-0.0730637361876222,-0.457558817972993,-0.313566208805302,-1.83863586377425,0.231970389071662,-0.438945731788361,"DF",0.05
"428",-2.96049924514677,-3.14741824401038,1.52755308879536,-0.369755503329075,-0.461109681377634,-0.978605402533017,0.00242355557176019,0.971268598150506,1.47974287606292,-0.491819325908229,"DF",0
"429",-1.19518447503177,-4.91178835873152,-0.220052823115798,1.62007441592453,1.10256351845554,-2.10304809888199,0.910203276063516,0.140434708842684,-0.895021852537955,-2.0942367921208,"DF",0
"430",-3.57782421794233,-2.63743408333743,-0.998050629216061,1.0303355313143,0.0227820523613895,0.949512659517284,-0.209607319452952,0.0314836226918529,0.793676652717036,0.528322735130711,"DF",0
"431",0.32914007880245,0.555479170445944,0.299165339052668,-0.48731959599856,0.208821771116079,-0.38710128287559,0.622965031605764,-0.701578057400911,0.394003704396838,-0.423435516195192,"DF",0.09
"432",-1.70197430381447,-3.13041280328406,1.1120112237652,1.8137129805426,-0.366627892076394,1.21863209146977,0.0984344247072384,1.47375547256239,0.291847934394269,-0.797365900417382,"DF",0.08
"433",-2.91813307033977,-2.07017937056,0.452676758460222,-2.64615751407621,1.28824729940126,0.0422752694503104,-1.11873997644868,-0.629984932771706,0.253346267566033,-0.773798935363767,"DF",0
"434",2.2625579677043,-0.813241362047197,2.09233816042869,-0.446499224380472,0.815330721207211,-2.71118796317182,-0.495651264701411,0.113686268777083,-0.63988393663723,0.418348966599292,"DF",0.17
"435",-3.14417702552483,2.61898970948905,1.47383392248814,1.27237341097141,-1.76443892676656,-2.12043799118955,-0.521073795692362,0.0086508946347795,-0.135892500352212,-0.480468078781382,"DF",0
"436",-0.732273101789167,2.69063974420988,1.9973206969353,1.76084328183415,0.598502993139767,-0.0659440966951598,1.31539362044732,-0.36989354352616,-0.599034923577117,-0.635632867380216,"DF",0.27
"437",-8.68281929091091,1.75528578208598,-2.13151049395249,1.37108301702794,-1.21398316706919,0.388666780884721,0.799495187667615,-0.221277833839275,1.05579034724645,0.445961877067792,"DF",0
"438",-4.38627443267037,-0.560004711026632,-0.588000083162437,-0.615634909300082,-1.0690030515507,-0.218052307894323,-0.156139975723896,-1.36423962355103,0.97067651582311,-0.458501286872722,"DF",0
"439",0.790286933427675,1.02969699117957,0.983351769006005,0.108967814959916,-0.291289855840764,0.226431993620374,0.0574188521413289,-2.33789047348167,0.245996804223209,-0.0852027557058288,"DF",0.14
"440",-3.893018623487,-3.61098191692174,-1.32313261918171,0.276261540994933,0.198776898073048,0.354762906379889,0.194051057972426,-0.186832596211315,0.610461165115864,0.56280862413442,"DF",0
"441",-1.37027775296668,2.85752901534871,3.13427490143807,1.9228908584234,1.05631873521903,-1.51620821089427,-0.658688129236564,-0.511068169976435,-0.543876764466445,1.80252794746725,"DF",0.06
"442",-2.91847445720545,1.22287429143594,3.5350193619648,-3.21575611471315,-1.70836208009327,0.471591312212586,0.409532155502446,-0.707036286444114,-0.0331660624698269,-0.185936877986991,"DF",0.04
